Date,Revenue,Units_Sold,Avg_Price,AQI,Revenue_Stationary
2020-07-21,36286.52207743097,0.9959218764914959,23293.78472030916,34.4288706140351,1001.0419004829164
2020-07-22,36467.10271769181,0.8576286538952657,26393.85248811971,38.373125,180.58064026083593
2020-07-23,36393.217584353646,0.9919953855567315,24715.86521786746,65.2185526315789,-73.88513333816081
2020-07-24,35657.12284705933,1.2813748895563475,25041.18395951648,76.6024780701755,-736.0947372943192
2020-07-25,35142.973024212406,1.433399561716957,23004.706014647567,53.1168530701754,-514.1498228469209
2020-07-26,35218.29864914364,1.6228606484337642,24164.826030711138,69.1094298245614,75.3256249312326
2020-07-27,34941.61883424952,1.5664034480832154,23018.28246950148,79.0984978070176,-276.67981489411613
2020-07-28,34826.914860839635,1.5145243390933638,27311.526229546933,70.405625,-114.70397340988711
2020-07-29,34933.238508858754,1.400082237944435,24083.84941161939,66.634298245614,106.32364801911899
2020-07-30,35423.958262527216,1.2644721834230437,25678.248446254445,43.1510307017544,490.71975366846164
2020-07-31,35752.205896278196,1.4337876731495667,23046.69858955635,74.7510635964912,328.24763375097973
2020-08-01,36290.32393159203,1.8043715812848364,26235.127691108497,60.0976864035088,538.1180353138334
2020-08-02,37229.97634534944,1.7724621657301456,24489.74720891329,48.912850877193,939.6524137574088
2020-08-03,38326.22948671861,1.4148123360348421,27409.3026375989,57.4107127192982,1096.2531413691686
2020-08-04,38932.14031303102,1.2562262313582648,27359.97844534858,58.4444846491228,605.9108263124144
2020-08-05,39306.56867138978,1.4184117837569692,24502.429160812047,75.0469298245614,374.4283583587603
2020-08-06,39281.60814190198,1.4278873930396785,27426.079428316196,51.3204824561404,-24.96052948779834
2020-08-07,38696.152423185384,1.348159547326293,27909.940405013658,44.6067653508772,-585.4557187165992
2020-08-08,37998.66129562613,1.7771734927553358,27043.336153215514,78.2931578947368,-697.4911275592531
2020-08-09,37776.66349767177,1.6406427207280712,27142.57461738406,48.8680592105263,-221.99779795436189
2020-08-10,37214.63633773849,1.287109018879835,24117.0276799026,50.8891118421053,-562.0271599332773
2020-08-11,36769.054710623575,1.484228457140387,25781.58109745401,63.9000877192982,-445.58162711491605
2020-08-12,36317.42891222655,1.3771467578530001,23194.777876508524,49.4646271929825,-451.6257983970281
2020-08-13,35963.8086506218,1.2432612819281963,23335.636934596143,21.3593969298246,-353.6202616047449
2020-08-14,34689.575555737836,1.2004900170134416,27926.992394115703,39.3961184210526,-1274.2330948839663
2020-08-15,33709.997140272,1.5093967642374007,24513.24449926243,45.8882675438597,-979.5784154658395
2020-08-16,33349.71793654367,1.366713772007303,26654.591481202166,37.1592653508772,-360.27920372832887
2020-08-17,33362.00265807139,1.235155232700093,26952.042946030444,49.8086184210526,12.284721527721558
2020-08-18,33452.116370947246,1.3074328339125227,27213.326795866666,58.7664364035088,90.11371287585644
2020-08-19,33026.406629237856,1.3088048522585514,27922.830672388933,35.7860635964912,-425.7097417093901
2020-08-20,32623.334803328493,1.2165868486362448,24082.775120692753,30.3475219298246,-403.0718259093628
2020-08-21,31702.242977710775,1.2141260936562182,23061.49919159379,45.8536403508772,-921.0918256177174
2020-08-22,31280.304245968462,1.3398869211918363,24945.489081605654,40.5085964912281,-421.9387317423134
2020-08-23,30994.74305754764,1.3986623586830875,23518.019069176633,34.0103947368421,-285.5611884208229
2020-08-24,31511.378642669988,1.1414548746239628,22971.569377439293,35.7730921052632,516.6355851223489
2020-08-25,31919.921140694183,1.2421267223330197,24688.837683817535,45.5521381578947,408.5424980241951
2020-08-26,31812.76970346908,1.2475686468765768,26839.508436085103,50.3016557017544,-107.15143722510402
2020-08-27,31874.7432008952,1.1616164748458742,25734.80991671343,55.1931578947369,61.97349742611914
2020-08-28,31079.1948954728,1.3516604428879422,24447.989186670122,65.9453289473684,-795.5483054223987
2020-08-29,30532.05377370234,1.7776186657615778,26183.492528505154,74.619298245614,-547.141121770459
2020-08-30,31616.142911165858,1.7138243704564615,24038.522711635054,44.8375328947368,1084.0891374635175
2020-08-31,33597.89228528802,1.209235931188919,22933.3051094131,31.9945285087719,1981.7493741221624
2020-09-01,36496.25188305915,1.2878428909056414,26743.636347396565,45.193475877193,2898.35959777113
2020-09-02,40108.89916874323,1.209552193506671,26029.737883292146,56.4582675438597,3612.6472856840774
2020-09-03,44504.10113318741,1.4845141724683066,26734.083231885958,73.847576754386,4395.2019644441825
2020-09-04,48306.18424524052,1.5793935300864534,23059.54608730029,70.5764692982456,3802.0831120531075
2020-09-05,51676.922830096315,1.8426587823865528,27115.053491124185,65.3281140350877,3370.738584855797
2020-09-06,56074.840772062555,1.892852013630972,26009.998316020054,50.2285307017544,4397.91794196624
2020-09-07,60785.70022099372,1.9546806295513344,25725.239014306964,77.4442763157895,4710.859448931165
2020-09-08,65748.30497155983,1.9649060199635926,26036.689774428698,65.7727302631579,4962.604750566112
2020-09-09,69698.07954477922,2.177739309378668,27163.002524344294,100.091995614035,3949.774573219387
2020-09-10,73286.36674795735,2.5037682470690483,25824.01154968888,106.763881578947,3588.28720317813
2020-09-11,75632.61370954337,3.03254978168416,25795.534796357653,130.89889254386,2346.2469615860173
2020-09-12,77535.7082741195,3.7818378731238305,27773.708393302673,136.872719298246,1903.0945645761385
2020-09-13,79624.66566101267,4.339173640189501,26644.870187369004,132.140855263158,2088.957386893162
2020-09-14,82443.16038696878,4.122577593300981,25127.471216917256,139.781765350877,2818.494725956116
2020-09-15,86082.91526857749,3.915553338305021,26407.589984516486,134.515537280702,3639.7548816087074
2020-09-16,86985.8568880781,3.8910265593760283,24872.131419327183,146.468563596491,902.9416195006052
2020-09-17,87955.7056704425,3.622749455786981,24098.439252617583,113.239462719298,969.84878236441
2020-09-18,87847.61919975211,2.995895191557843,25875.219555664447,105.517236842105,-108.0864706903958
2020-09-19,89142.67711956856,3.476628510009836,27475.14652074723,122.757160087719,1295.0579198164487
2020-09-20,90792.75222669654,3.7853607077711318,27480.21297613514,141.666600877193,1650.075107127981
2020-09-21,94675.94916305275,3.402440081114946,24645.671520107593,134.183662280702,3883.1969363562093
2020-09-22,97287.13272274256,3.162619837662926,25549.968160398075,96.3839583333333,2611.1835596898163
2020-09-23,99911.45093023298,2.955017752082525,23944.27546470198,71.7317105263158,2624.318207490418
2020-09-24,102241.99584796386,2.7945636567731595,27928.9478637092,92.5097807017544,2330.5449177308765
2020-09-25,105008.97000311379,3.0216783696436407,27733.38718158875,138.675559210526,2766.974155149932
2020-09-26,108635.0887722644,4.266595995125523,26094.80865245639,162.367324561404,3626.1187691506057
2020-09-27,113814.81675566266,4.472588361238146,26881.129732787205,109.705087719298,5179.727983398261
2020-09-28,118750.99625884484,4.656593962076726,26395.67488951191,181.18490131579,4936.179503182182
2020-09-29,124970.86099566125,4.902413867219737,25838.31559589626,188.793399122807,6219.864736816409
2020-09-30,131487.06576986462,4.568612427759295,23369.496554949696,162.558475877193,6516.204774203376
2020-10-01,139222.51511553908,5.9926948437122,25206.0903098025,177.031677631579,7735.449345674453
2020-10-02,146685.4365876121,6.243297262526852,26212.969991368333,182.454320175439,7462.921472073009
2020-10-03,157752.5389614918,7.434474332281635,26225.95228179133,178.705745614035,11067.102373879723
2020-10-04,170256.42180927465,7.573827561467728,24833.837824497943,183.431140350877,12503.882847782836
2020-10-05,183205.98723139058,6.842489691372389,27435.23863802285,191.99961622807,12949.565422115935
2020-10-06,195355.6759808878,6.638349946948554,24062.405483635943,202.547839912281,12149.688749497232
2020-10-07,203283.34675759525,7.442905626173165,25416.941131719705,221.120603070175,7927.67077670744
2020-10-08,210575.69733322028,7.532465855782189,26192.1282076347,206.818947368421,7292.350575625023
2020-10-09,214838.77331678502,8.105776861193476,26217.97545839694,204.62163377193,4263.075983564748
2020-10-10,218895.9667868895,8.53024004300868,26021.178505573684,206.936611842105,4057.193470104481
2020-10-11,226833.82795964603,8.991788039143346,24503.278938409323,214.735888157895,7937.861172756529
2020-10-12,235892.9797692424,8.766267217644735,24019.393236310472,266.246962719298,9059.15180959637
2020-10-13,246136.77261088783,10.051799254827808,25970.797010038863,264.097138157895,10243.792841645423
2020-10-14,253662.18129790094,10.750133700736603,25822.211613329036,253.006381578947,7525.408687013114
2020-10-15,259721.95954640192,12.162926114324433,24114.70713865733,275.31350877193,6059.778248500981
2020-10-16,262383.3372825641,11.412960838479659,26253.49303785367,240.637730263158,2661.3777361621615
2020-10-17,258915.51890929934,13.111985254173957,25237.267513470084,277.345526315789,-3467.818373264745
2020-10-18,264778.0048402175,10.246990948860498,26102.315878168338,220.389660087719,5862.485930918134
2020-10-19,273035.75619360484,8.365052658274108,26792.57252878613,229.65711622807,8257.751353387372
2020-10-20,278253.01934125397,9.112632700979464,24077.497949542503,228.554353070175,5217.263147649122
2020-10-21,283459.2883603756,9.969202747479594,23465.404030213984,251.28235745614,5206.269019121653
2020-10-22,289016.46665235516,11.273274745440254,26414.978351909864,324.97125,5557.178291979537
2020-10-23,297844.231480563,11.983864346434958,25812.477547947212,352.401118421053,8827.764828207844
2020-10-24,311034.8367228808,14.048849455096699,26133.011970469208,338.563519736842,13190.605242317775
2020-10-25,327219.7515964236,14.68728277244661,26626.43882576033,334.303486842105,16184.914873542846
2020-10-26,345977.6970640748,11.98237625302436,26501.070602078224,330.263706140351,18757.94546765118
2020-10-27,363960.92540631496,11.344883119855117,27298.625815429295,293.690635964912,17983.228342240152
2020-10-28,381072.0662893023,10.847746021523816,25552.016022636886,340.903497807018,17111.140882987354
2020-10-29,401835.5196648453,12.538380252924727,25383.5715246091,413.703815789474,20763.453375543002
2020-10-30,415788.8156351774,13.647523160824154,25075.699935668035,356.765131578947,13953.29597033211
2020-10-31,430834.0114987473,15.948097977699476,24192.63912890326,400.548782894737,15045.195863569854
2020-11-01,452390.96012008336,22.84741764410198,25684.206528672228,384.239769736842,21556.94862133608
2020-11-02,478086.7573880732,18.28436646996368,24632.40411388681,302.305822368421,25695.797267989838
2020-11-03,498840.93488675315,16.742593280818063,27140.56049472656,286.284067982456,20754.177498679957
2020-11-04,510047.0692819857,21.191887953722674,25723.127103075378,480.461589912281,11206.13439523254
2020-11-05,514714.84999766055,23.07171942270332,25757.89304148331,422.096567982456,4667.78071567486
2020-11-06,512335.7137170744,24.288505898331966,24911.355513100854,420.611885964912,-2379.136280586128
2020-11-07,507693.6760150431,25.449422032148433,23833.32336479862,486.437828947368,-4642.037702031317
2020-11-08,500575.22615077003,23.293182135708914,23761.63409303276,505.373596491228,-7118.449864273076
2020-11-09,488139.14649745787,20.57751626279297,25156.10916809897,606.924791666667,-12436.079653312161
2020-11-10,476442.71343506913,19.57012486264941,23950.453582853603,385.594649122807,-11696.433062388736
2020-11-11,461974.0867266878,18.010038650933314,25810.25749569294,326.201239035088,-14468.626708381344
2020-11-12,452409.913859157,16.57496824694339,26786.62867994428,323.321052631579,-9564.172867530782
2020-11-13,435818.7852768209,14.13584841857786,26793.974979135917,352.047467811159,-16591.128582336125
2020-11-14,418531.71708231315,19.729581616804538,25997.353761051316,492.007927083333,-17287.068194507738
2020-11-15,396667.78519306344,20.702171881509393,24403.37349750862,334.889354166667,-21863.93188924971
2020-11-16,370587.8740840278,12.886754279377138,27185.941868374113,120.01409375,-26079.91110903566
2020-11-17,352344.266853906,8.418107834196617,27297.98725164886,132.285979166667,-18243.607230121794
2020-11-18,327764.25892006,6.985537044225679,24044.05225029872,179.733583333333,-24580.007933845976
2020-11-19,303431.66684463614,7.602796935555612,26399.30963148176,226.56809375,-24332.59207542386
2020-11-20,282875.5018346549,8.551504363411615,24564.83072989708,235.56696875,-20556.165009981254
2020-11-21,272882.6241829969,9.76509739403665,26665.547868798763,206.281708333333,-9992.877651657967
2020-11-22,269580.25362603785,10.432709978835172,27457.893876449354,231.651135416667,-3302.3705569590675
2020-11-23,272480.83207244653,11.786737508894303,23761.277642725225,309.437989583333,2900.5784464086755
2020-11-24,278007.39279436436,15.250696491575154,26850.197022019835,406.491270833333,5526.560721917835
2020-11-25,285342.28260365815,16.03990661540656,25872.302088630662,409.637291666667,7334.889809293789
2020-11-26,293110.7153557928,13.839607042677352,27603.40258594365,164.603489583333,7768.432752134628
2020-11-27,301644.5383826327,8.33400062928915,25267.332038571,134.110645833333,8533.823026839935
2020-11-28,314786.9220563819,8.497066157861946,27027.411114955645,189.892364583333,13142.383673749166
2020-11-29,327393.7134024886,8.127596468635026,23656.220918052626,221.015895833333,12606.791346106736
2020-11-30,346554.0003575278,9.296599657078772,24767.25245379264,289.976,19160.28695503919
2020-12-01,365880.5202836257,13.098520331189313,23896.084545729504,361.812395833333,19326.519926097884
2020-12-02,377961.0541308776,13.626344036772513,27131.374977017473,321.616104166667,12080.533847251907
2020-12-03,381211.57352106273,15.398091347077575,26567.789746115242,310.548270833333,3250.5193901851308
2020-12-04,374887.32216954743,16.713157212313817,26694.91415808569,406.984958333333,-6324.251351515297
2020-12-05,366665.4835253458,19.73928542033812,26999.566197005806,371.859822916667,-8221.838644201634
2020-12-06,356997.96627533966,19.408774664420992,23962.433605546154,348.3735,-9667.517250006145
2020-12-07,346680.87274721346,17.359064714215155,25033.08355462587,371.72859375,-10317.093528126192
2020-12-08,336694.1388246908,16.71513343526352,23913.09917783162,336.282520833333,-9986.73392252269
2020-12-09,325883.42011805496,15.115411786511578,24411.27510915759,330.211416666667,-10810.718706635816
2020-12-10,325230.71587230003,14.566021078127719,24340.114168554996,242.575885416667,-652.7042457549251
2020-12-11,327918.05640280497,13.441564254632361,25316.434939034403,275.450260416667,2687.340530504938
2020-12-12,333945.5588910633,14.593970398610793,24618.2294231872,308.890354166667,6027.502488258353
2020-12-13,335012.9225813117,11.41421773568274,23615.596189658107,158.4911875,1067.3636902483995
2020-12-14,338034.73714904604,8.63772771643637,23835.993227241608,132.445197916667,3021.8145677343127
2020-12-15,337370.7406070534,8.398340243057175,23828.39635223969,182.4696875,-663.9965419926448
2020-12-16,333349.7857516923,7.627625397074374,27610.921460470185,181.826927083333,-4020.9548553610803
2020-12-17,327535.2813262977,7.758248213838482,26632.2271613992,196.534010416667,-5814.504425394582
2020-12-18,324540.3537376019,8.465890217653262,27349.42409670917,220.7908125,-2994.927588695835
2020-12-19,326875.1890025501,12.665084373700541,25200.14629807818,251.177260416667,2334.8352649481967
2020-12-20,340643.836563634,14.52960694767501,24543.552598602673,274.32778125,13768.647561083897
2020-12-21,361335.09510044364,14.096567889020209,26508.96557285011,312.593197916667,20691.258536809648
2020-12-22,378293.7017318306,17.482149806095002,24827.735009547097,446.129458333333,16958.606631386967
2020-12-23,390944.927020243,19.20522465368821,24732.4070444685,458.028770833333,12651.225288412417
2020-12-24,398135.3323464269,21.235162054693603,24494.545437209053,412.063833333333,7190.405326183885
2020-12-25,399603.2399463318,20.48819452444295,24128.597935597292,302.775489583333,1467.9075999049237
2020-12-26,402349.5211784787,20.376812026506503,24580.69009764349,311.160208333333,2746.2812321468955
2020-12-27,403660.6524021166,18.317376496663776,24933.29635930793,367.2371875,1311.1312236379017
2020-12-28,404354.3882138851,14.989688478155996,26157.659616331086,241.164729166667,693.7358117684489
2020-12-29,397081.3630766631,13.846264312994998,23668.381841473187,262.17275,-7273.0251372219645
2020-12-30,377245.512247477,12.483783396857293,24271.184258317277,229.90271875,-19835.850829186093
2020-12-31,355405.57322397776,13.105392225283364,26551.47996870567,314.80409375,-21839.93902349926
2021-01-01,332517.46225952345,18.41447487516063,24192.373458551974,466.608,-22888.110964454303
2021-01-02,312892.4976247698,18.489627755889234,24890.148468282085,385.2949375,-19624.964634753647
2021-01-03,296224.375617686,15.298058375341647,27121.81632205315,161.477489583333,-16668.122007083788
2021-01-04,284080.54456423316,9.053526253951967,23782.92740089842,101.611395833333,-12143.831053452857
2021-01-05,275208.8805425733,5.9140705121179264,23328.01380980437,85.2743333333333,-8871.664021659875
2021-01-06,268693.2292648427,4.718298334424752,25381.6274462977,168.425479166667,-6515.651277730591
2021-01-07,263188.64305982995,5.816886486926399,24547.65818469473,162.02653125,-5504.586205012747
2021-01-08,260991.97667032309,7.478631804278115,25711.519885948062,219.767354166667,-2196.666389506863
2021-01-09,261096.75552752492,9.911532275382175,26690.971930093485,206.071822916667,104.77885720183258
2021-01-10,266156.5393488348,8.709327924240979,23791.61840256142,169.184916666667,5059.7838213098585
2021-01-11,272775.9884749626,7.452847831759808,25824.268719022934,175.635260416667,6619.449126127816
2021-01-12,281616.69302443403,7.704598722145507,25477.367525795176,230.785614583333,8840.70454947144
2021-01-13,288900.5042695614,9.990658824107042,24186.928970752924,314.71484375,7283.811245127348
2021-01-14,294195.6989278299,16.167320975250323,25897.659906829474,477.825,5295.194658268534
2021-01-15,298201.3528197518,18.524227222658336,24649.449840979367,477.16975,4005.6538919218583
2021-01-16,304987.2907307811,19.66153599911141,25413.217820345002,309.263708333333,6785.937911029323
2021-01-17,321918.90019592823,18.144128874388095,23755.532266396753,277.875583333333,16931.609465147136
2021-01-18,341395.27624047815,14.874751161404017,25313.353400711392,314.791364583333,19476.37604454992
2021-01-19,362400.7224800396,14.358914750647724,24768.02599122218,329.710010416667,21005.446239561425
2021-01-20,376214.91260647523,11.898662746928045,26935.524454067618,188.52121875,13814.190126435657
2021-01-21,386305.609725794,11.891797480417505,23654.035779835765,223.718729166667,10090.697119318764
2021-01-22,389898.25486619445,13.050602189709567,25168.935793303906,337.449229166667,3592.6451404004474
2021-01-23,389959.42930830165,13.30733865537448,25290.12194850464,234.13953125,61.17444210720714
2021-01-24,390002.6341182388,15.119630801912722,26261.870356874184,303.987395833333,43.20480993716046
2021-01-25,387999.30162796564,13.131470598166056,25762.895094931868,253.390385416667,-2003.3324902731692
2021-01-26,377762.62459234317,14.477120099931108,26141.859432940757,272.7711875,-10236.677035622473
2021-01-27,362799.70235818997,13.286889664827868,26589.732438946834,285.564270833333,-14962.9222341532
2021-01-28,344377.10268311744,13.754651245750791,26752.619538564708,386.9084375,-18422.59967507253
2021-01-29,324120.23436261894,15.123050194919378,24798.445655582444,325.94434375,-20256.8683204985
2021-01-30,313586.445233531,15.489562343584346,25617.232227057873,255.222375,-10533.789129087934
2021-01-31,308193.96007542853,15.45655889293525,26675.151413229727,302.904135416667,-5392.48515810247
2021-02-01,308857.68437331653,12.58933344998253,27207.96619102578,364.034177083333,663.7242978879949
2021-02-02,307718.4083716888,13.280310572395896,26852.15850218743,356.329520833333,-1139.2760016277316
2021-02-03,303802.104395477,13.072522395143476,24940.299946245646,264.703677083333,-3916.3039762118133
2021-02-04,301344.1475176638,11.130845172169078,24067.152150608148,199.1540625,-2457.956877813209
2021-02-05,297047.2803187476,7.652973509412422,25413.472318036078,121.902322916667,-4296.867198916152
2021-02-06,290553.1280767839,7.957596702777801,26572.82633965648,162.284104166667,-6494.152241963719
2021-02-07,285995.78623940464,8.272595295555838,25435.33912731983,211.1474375,-4557.3418373792665
2021-02-08,281238.3771791488,6.5814035363069365,25388.93041004284,163.19978125,-4757.409060255857
2021-02-09,279848.5038123602,7.734062685936348,26844.602223149857,229.642,-1389.8733667885535
2021-02-10,276445.9403841259,10.580157628998482,24972.704044689744,305.751364583333,-3402.563428234309
2021-02-11,275938.5107042793,10.86231619344552,26933.337814551407,291.2034375,-507.4296798466239
2021-02-12,273564.77153770457,12.669068708563719,25135.38617629855,341.616552083333,-2373.7391665747273
2021-02-13,273162.65620785014,14.956452795865049,24768.15045059506,275.012864583333,-402.1153298544232
2021-02-14,275803.6309456737,14.118021896251024,25281.00392964927,281.141020833333,2640.9747378235334
2021-02-15,281506.7003826577,12.310012822377763,26538.381937484002,268.558572916667,5703.06943698402
2021-02-16,287279.50213112327,12.002504654021829,23945.23951852364,294.84165625,5772.801748465572
2021-02-17,288053.4745104411,12.044971877862931,24232.586923569717,295.676166666667,773.9723793178564
2021-02-18,291093.6759648996,11.664707897496601,27309.874834524708,278.78165625,3040.201454458467
2021-02-19,292843.03101419564,11.567217075080729,24148.08297506088,278.104854166667,1749.3550492960494
2021-02-20,290917.10592840734,10.860615968332283,25746.97166118278,203.599854166667,-1925.9250857883017
2021-02-21,285915.98617194395,10.496368958253445,25794.60956154712,273.545416666667,-5001.119756463391
2021-02-22,279865.9128642634,10.320602439501831,25429.4954733473,255.048791666667,-6050.073307680548
2021-02-23,273699.23908855213,10.307181448768294,26062.108377799756,259.952645833333,-6166.673775711271
2021-02-24,263246.832568857,10.914283326251704,24509.120431875257,312.45221875,-10452.406519695127
2021-02-25,253950.18414380134,10.061426898521463,25687.648365586625,282.37559375,-9296.648425055668
2021-02-26,244955.37213835184,9.72375360280054,24952.435065264486,239.79709375,-8994.812005449494
2021-02-27,238441.93221255875,10.146766084419069,26132.761247855,215.800572916667,-6513.439925793093
2021-02-28,234149.62829881423,10.429494796669053,24011.916987896053,208.31965625,-4292.303913744516
2021-03-01,229981.01106094767,7.827438322668112,25799.661560008164,185.453395833333,-4168.617237866565
2021-03-02,224792.49595646388,6.7317174952881205,24031.871827532425,181.743604166667,-5188.515104483784
2021-03-03,219258.68651706935,7.512223974555878,24573.211596505567,215.99396875,-5533.809439394536
2021-03-04,215675.28860384296,9.588436682168318,24329.311482857604,293.312385416667,-3583.397913226392
2021-03-05,212680.22131507564,8.911230003595914,24183.482121351517,220.914197916667,-2995.0672887673136
2021-03-06,214242.77410920057,8.384426117630195,26804.39940320555,213.34003125,1562.552794124931
2021-03-07,217256.7488707051,10.092115205664607,24603.59453274028,253.093989583333,3013.9747615045344
2021-03-08,218834.1883832447,8.209467637824773,27218.663971371872,228.111708333333,1577.4395125395968
2021-03-09,222000.63926523447,8.611090297870891,27393.58716761483,269.004229166667,3166.45088198976
2021-03-10,225459.29678985593,8.190613464342519,25805.16409841333,159.54353125,3458.6575246214634
2021-03-11,228925.31187086416,9.164857920446764,24023.424521867655,227.005354166667,3466.015081008227
2021-03-12,228688.587440299,7.943154989226661,24903.824705613806,169.619697916667,-236.7244305651693
2021-03-13,227961.79261890703,8.4532511103596,26693.364355397945,202.641427083333,-726.794821391959
2021-03-14,229484.29954173943,7.821345503577004,24871.800838096246,176.42634375,1522.5069228323991
2021-03-15,230371.46401548616,7.047702832623664,23796.7355994487,209.299947916667,887.1644737467286
2021-03-16,230408.51471146545,9.000607727238856,25712.330110284984,289.080572916667,37.050695979298325
2021-03-17,228268.0812709201,10.483979432807077,26712.40754697349,306.181291666667,-2140.433440545341
2021-03-18,223006.76732471172,11.472847915170325,26537.340547441643,313.017947916667,-5261.313946208393
2021-03-19,217094.49269800668,10.711413756144076,24157.49000337333,250.167364583333,-5912.274626705039
2021-03-20,212362.44815007682,10.50034150822209,26186.86069265175,223.879510416667,-4732.044547929865
2021-03-21,206051.39156257614,9.591739233063965,24343.299848890216,228.216416666667,-6311.056587500672
2021-03-22,199572.07042805536,7.110998861644906,24334.32791753801,208.324375,-6479.321134520782
2021-03-23,193937.7366018368,7.483511133919284,27008.935804049026,233.532604166667,-5634.333826218557
2021-03-24,187901.10062404486,6.4904297430109485,24335.806097497763,166.117197916667,-6036.635977791942
2021-03-25,183005.242251979,5.287413797609084,24338.15025408117,124.4160625,-4895.85837206585
2021-03-26,175296.8916987609,4.999459645152537,23067.02682127043,140.823114583333,-7708.350553218101
2021-03-27,168023.32850372998,6.741186452208705,27185.735375458415,187.758541666667,-7273.563195030933
2021-03-28,159380.34859649185,7.067099622625759,26828.01329195825,160.789635416667,-8642.979907238128
2021-03-29,151381.6133626575,4.610632152923513,26135.18961766262,95.8781458333333,-7998.735233834363
2021-03-30,143164.68136508393,5.47968392458383,26507.122102188485,241.3708125,-8216.931997573556
2021-03-31,133069.76785120153,6.058805516137417,23890.704290162943,175.481052083333,-10094.913513882406
2021-04-01,126689.68415751193,5.009569694126235,25296.197102071168,179.24734375,-6380.083693689594
2021-04-02,125010.27247824779,4.8226962624914504,24805.231709220585,158.189895833333,-1679.4116792641435
2021-04-03,126359.30571563629,5.204250978077642,23520.97572061401,144.685364583333,1349.033237388503
2021-04-04,128130.90200869118,5.019578925272745,25424.997449129773,167.116364583333,1771.5962930548849
2021-04-05,132311.42023143248,4.82979962486935,27204.921134011056,200.73140625,4180.518222741302
2021-04-06,136107.20415647712,5.710747681680486,23613.669489514956,263.445270833333,3795.7839250446414
2021-04-07,138233.1026108692,5.726423308116271,24533.049119050524,195.869604166667,2125.898454392067
2021-04-08,142131.6774031813,5.126173197906345,24073.85025684411,133.016895833333,3898.574792312109
2021-04-09,142833.5425444483,4.393852852517642,24289.217124566523,154.246895833333,701.8651412670151
2021-04-10,140694.43465277614,4.99947631314611,27365.155869255508,164.361989583333,-2139.1078916721744
2021-04-11,136548.80399647952,5.438225584081137,25344.992623230566,185.352885416667,-4145.63065629662
2021-04-12,134265.20530625954,5.739125786691321,25354.462992950877,231.917927083333,-2283.59869021998
2021-04-13,131158.4236095623,6.370843225736228,26555.1575585112,227.4251875,-3106.7816966972314
2021-04-14,126070.58197600815,6.418676649537833,23907.310469036554,186.1761875,-5087.841633554155
2021-04-15,123235.59216543898,6.572847081257549,25441.207285436045,228.245927083333,-2834.989810569168
2021-04-16,124666.60892228289,6.54117447614034,25207.97344227006,242.340760416667,1431.0167568439065
2021-04-17,127218.05929368436,5.493678884970975,25988.10030068154,87.0285833333333,2551.450371401472
2021-04-18,129624.72298568231,5.066121128552951,27914.207544233534,138.347166666667,2406.66369199795
2021-04-19,131743.46664001947,4.4697889735055085,26731.312474461873,179.519666666667,2118.7436543371587
2021-04-20,133791.17592963943,4.488101058768087,25026.497199599442,168.446635416667,2047.709289619961
2021-04-21,136586.0016917262,3.7162797191275,27165.84983515455,90.5458854166667,2794.8257620867807
2021-04-22,139385.27025531727,3.2535298186087753,23900.857965032275,109.145645833333,2799.2685635910602
2021-04-23,140937.47868137003,2.7924149649289096,23221.852657343574,104.493135416667,1552.2084260527627
2021-04-24,141503.03886256382,3.389035581777961,23989.722252648156,96.74975,565.5601811937813
2021-04-25,140853.6460056346,4.0783904987971935,24764.828017687465,165.132302083333,-649.3928569292184
2021-04-26,139980.75974512406,4.673918662291583,25540.836780892496,239.4555625,-872.8862605105387
2021-04-27,138534.02459240993,6.072226360608364,25967.773757891,272.82153125,-1446.735152714129
2021-04-28,136673.62686820998,8.002430329476473,27173.66548156877,284.785010416667,-1860.3977241999528
2021-04-29,135609.73550654406,8.839654851725918,25539.106740728574,294.20621875,-1063.891361665912
2021-04-30,132917.39077118586,9.20643962035861,25504.519558769454,266.709010416667,-2692.3447353582014
2021-05-01,131150.91048208333,7.280664017617383,23435.363622281526,176.758541666667,-1766.480289102532
2021-05-02,129175.35624765315,5.714229439232727,23365.36954505912,156.005052083333,-1975.5542344301793
2021-05-03,126769.62200145177,4.710744368688738,25709.285075081218,217.8770625,-2405.7342462013767
2021-05-04,125048.68137190194,4.696406394367149,25201.42302194927,146.867322916667,-1720.9406295498338
2021-05-05,122524.29010111291,4.205417034619132,27058.29150949532,157.38378125,-2524.3912707890267
2021-05-06,118764.4230330901,3.684122278071878,23857.658598692484,122.662875,-3759.8670680228097
2021-05-07,113624.83814032708,3.1316994409522856,23079.339026018704,96.3441770833333,-5139.584892763029
2021-05-08,103865.5342321001,3.446809542206427,25255.670368971078,113.055885416667,-9759.303908226982
2021-05-09,93131.2620216393,3.0294448729463768,24163.996105963874,95.7108125,-10734.272210460796
2021-05-10,82733.58652264059,2.365459319036251,23206.149478256386,85.9018645833333,-10397.67549899871
2021-05-11,73669.64362605954,2.443521732257581,26592.17799606252,104.73,-9063.942896581051
2021-05-12,65753.47764383728,2.5628061331796936,23622.10127421338,111.965760416667,-7916.165982222257
2021-05-13,60180.15175924233,2.3793393951984805,26057.187884642386,68.8923958333333,-5573.325884594946
2021-05-14,57918.30199359203,2.5265430152702235,24388.200269433495,84.1483958333333,-2261.8497656503023
